id,name,genre,artists,album,duration_ms,popularity,artist_count,album_freq,duration_min,genre_popularity,explicit_encoded,main_artist_encoded
5U3TnVAnFl1oACUOl1tjpB,"Children's Corner, CD 119: II. Jimbo's Lullaby",children,"Claude Debussy, Steven Osborne",Claude Debussy & Gabriel Fauré - Steven Osborne,195653,4.0,0.8118805873033708,1.8349624880219992,-0.01579718435658959,38.54,0,0.0022222222222222222
2wJthJddoD9GJCBt9Ae7sf,Children of Heaven,children,Sword,Metalized,157663,43.0,-0.435947590303664,-0.42909228568317015,-0.5408431450304775,38.54,0,0.00015873015873015873
42M2VBeuNaVhQl1IygjskN,Children Of Sanchez,children,Chuck Mangione,A&M Gold Series,198160,28.0,-0.435947590303664,-0.42909228568317015,0.01885115003165581,38.54,0,0.00015873015873015873
0Z96d2F88rt46gNttqqkQi,"Children's Corner, CD 119: III. Serenade for the Doll",children,"Claude Debussy, Steven Osborne",Claude Debussy & Gabriel Fauré - Steven Osborne,143466,4.0,0.8118805873033708,1.8349624880219992,-0.7370547139614382,38.54,0,0.0022222222222222222
1K6gyNdEjiap8P5IBELG6t,Children,children,Rameses B,Children,204310,39.0,-0.435947590303664,0.7029351011694145,0.1038480612752571,38.54,0,0.00015873015873015873
3P4uUs9X0cPw7rf37NTndV,Children Of The Revolution,children,T. Rex,Children Of The Revolution,150186,39.0,-0.435947590303664,-0.42909228568317015,-0.6441800402123323,38.54,0,0.00031746031746031746
5pbC0M4v89oKSixzXCoRMF,"Children's Corner, CD 119: IV. The Snow Is Dancing",children,"Claude Debussy, Steven Osborne",Claude Debussy & Gabriel Fauré - Steven Osborne,154386,4.0,0.8118805873033708,1.8349624880219992,-0.586133369119141,38.54,0,0.0022222222222222222
0XhdXD605cME2toAA3nlZb,Childs Play,children,ShowTime,Childs Play,93374,31.0,-0.435947590303664,-0.42909228568317015,-1.4293580111995638,38.54,1,0.00015873015873015873
7Bg90Jhm3Dhtu7m2YCpo6C,Children - Radio Edit,children,"Deborah de Luca, Robert Miles",Children,206222,57.0,0.8118805873033708,0.7029351011694145,0.13027311725863366,38.54,0,0.00031746031746031746
35Auj9Cn928mg3qrNAJ3DQ,"Children's Corner, CD 119: V. The Little Shepherd",children,"Claude Debussy, Steven Osborne",Claude Debussy & Gabriel Fauré - Steven Osborne,141360,3.0,0.8118805873033708,1.8349624880219992,-0.7661609733238811,38.54,0,0.0022222222222222222
2NPtVBSGFmYaYKfDiQvhpG,Living Dead Beat,children,Children Of Bodom,Are You Dead Yet?,318093,38.0,-0.435947590303664,0.7029351011694145,1.6764014843696766,38.54,1,0.0011111111111111111
3HGwI9qwq5XqBDeZBV3zti,World Hold On (Children of the Sky) - Radio Edit,children,"Bob Sinclar, Steve Edwards",World Hold On (Children of the Sky) [Radio Edit],199194,69.0,0.8118805873033708,-0.42909228568317015,0.03314168762936056,38.54,0,0.00015873015873015873
4v5svSe9cFudoAEzEro0Hh,"Children's Corner, CD 119: VI. Golliwogg's Cakewalk",children,"Claude Debussy, Steven Osborne",Claude Debussy & Gabriel Fauré - Steven Osborne,171786,3.0,0.8118805873033708,1.8349624880219992,-0.345654303161635,38.54,0,0.0022222222222222222
06wKZYu5dpve2WRS5O34MI,Oops!...I Did It Again,children,Children Of Bodom,Skeletons in the Closet (Japan Edition),200173,45.0,-0.435947590303664,-0.42909228568317015,0.046672090248463804,38.54,0,0.0011111111111111111
42Ryad9mlT2VijftiSA4f6,Children (Mix Cut),children,David Gravell,Trance Top 1000 (Mini Mix 006) - Armada Music,116595,37.0,-0.435947590303664,-0.42909228568317015,-1.10842902323409,38.54,0,0.00015873015873015873
2f2mBFZFJCyq3fUKTclufG,Finale: Children Will Listen,children,"Bernadette Peters, Into the Woods Ensemble, Original Broadway Cast of Into the Woods",Into the Woods (Original Broadway Cast Recording),311040,27.0,2.0597087649104053,-0.05174982339897525,1.5789245388410396,38.54,0,0.00015873015873015873
1HK3acWRuxitbvqiHuzDeB,Children,children,Caio Ghisi,Children,186842,46.0,-0.435947590303664,0.7029351011694145,-0.13757080792851953,38.54,0,0.00015873015873015873
7stF5Ow2QS5G4Q0raUi1n6,Children of the Grave,children,Black Sabbath,The Ultimate Collection,314720,26.0,-0.435947590303664,-0.42909228568317015,1.6297844792274543,38.54,0,0.0004761904761904762
1tHP7SreIHYxoQCuc11FJ5,Children of the Damned (2015 Remaster),children,Iron Maiden,The Number of the Beast (2015 Remaster),275280,38.0,-0.435947590303664,-0.42909228568317015,1.084698596390441,38.54,0,0.00015873015873015873
06aAaOhylOXXBRDZW4NyP2,In Your Face,children,Children Of Bodom,Are You Dead Yet?,255973,43.0,-0.435947590303664,0.7029351011694145,0.8178635776294314,38.54,1,0.0011111111111111111
1xky6QliZ0gPbdnatVdb4Q,"Children's Album No. 1 ""Pictures of Childhood"": No. 1, Andantino",children,"Aram Khachaturian, Charlene Farrugia",Khachaturian: 7 Recitatives & Fugues & Children's Albums Nos. 1 & 2,96240,48.0,0.8118805873033708,-0.42909228568317015,-1.389748068496448,38.54,0,0.00015873015873015873
6fKFQznt0wW8j2xzdrWirW,Children Of Decadence,children,Children Of Bodom,Follow The Reaper,334760,35.0,-0.435947590303664,-0.42909228568317015,1.9067500241578237,38.54,1,0.0011111111111111111
3hFm6c5VpnamzSdqLO6Mfl,Children (Mixed) - Dream Version,children,Robert Miles,ASOT 1001 - A State Of Trance Episode 1001 (A State Of Trance 1000 - Celebration Mix),69960,44.0,-0.435947590303664,-0.42909228568317015,-1.7529543819081297,38.54,0,0.0006349206349206349
7eEHTD3EEevRKoLj7RwbYn,Children Of The Grave,children,White Zombie,Nativity In Black: A Tribute To Black Sabbath,349600,28.0,-0.435947590303664,-0.42909228568317015,2.1118482620204326,38.54,0,0.00031746031746031746
1OAq8Twt1k3UNbkK6CYOCR,Children - Remix,children,KUJAN,Children (Remix),159389,36.0,-0.435947590303664,-0.42909228568317015,-0.5169887273383708,38.54,0,0.00015873015873015873
6xTd7UidPoM8IQ7ONnqxaP,CHILDREN OF THE SLUMS,children,Mozzy,CHILDREN OF THE SLUMS,175377,40.0,-0.435947590303664,-0.42909228568317015,-0.2960243993769566,38.54,1,0.00015873015873015873
4d6HyxARNCeUEw3sDntLb5,Children - Full Length,children,Robert Miles,Children (Dance Vault Mixes),453400,41.0,-0.435947590303664,-0.05174982339897525,2.405892657856375,38.54,0,0.0006349206349206349
5Yvbgfakx1wLeJssckeXfx,Children of Children,children,Jason Isbell,Something More Than Free,349586,30.0,-0.435947590303664,-0.42909228568317015,2.111654773116788,38.54,0,0.00031746031746031746
4eU58097GrLRHhVgxLVmV5,Hate Crew Deathroll,children,Children Of Bodom,Hate Crew Deathroll,215866,34.0,-0.435947590303664,-0.42909228568317015,0.2635593305973801,38.54,1,0.0011111111111111111
5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),chill,"Rob $tone, J. Davi$, J Spooks",Chill Bill (feat. J. Davi$ & Spooks),177184,70.0,2.0597087649104053,-0.42909228568317015,-0.27105051017091014,40.58,1,0.00031746031746031746
1rM0CnyUiiw6A9CHJRXjZA,Chillin' Like a Villain,chill,"Sofia Carson, Cameron Boyce, Booboo Stewart, Mitchell Hope, Disney",Descendants 2 (Original TV Movie Soundtrack),193792,59.0,4.555365120124475,-0.42909228568317015,-0.041517387905262916,40.58,0,0.00015873015873015873
77sZCo9pN4tuGMzb2GSsCQ,Chills (LA Hills) - VIP Mix,chill,"Tiësto, A Boogie Wit da Hoodie",Techno Remakes & Remixes of Popular Songs,158906,0.0,0.8118805873033708,-0.42909228568317015,-0.523664094514088,40.58,0,0.0006349206349206349
0Utg7sirTPqrs6Cx0FbriQ,Chillin' It,chill,Cole Swindell,Cole Swindell,196746,59.0,-0.435947590303664,-0.42909228568317015,-0.000691229236385065,40.58,0,0.00015873015873015873
1LVKDi1cQ0PHaK1kL3VUKD,Chill,chill,"Toby Fox, David Peacock, Augustine Mayuga Gonzales",Undertale Piano Collections 2,74047,49.0,2.0597087649104053,-0.42909228568317015,-1.696469442680065,40.58,0,0.0004761904761904762
53Le56pxNNt0sAOZ34Qocn,Chilled Soul,chill,Afro Lex Tex,Chilled Soul,194000,61.0,-0.435947590303664,-0.42909228568317015,-0.038642695622552445,40.58,0,0.00015873015873015873
1HshHZrFIF5MRXWCZntOPr,CHILL,chill,Stray Kids,MAXIDENT,195146,51.0,-0.435947590303664,-0.42909228568317015,-0.022804246795696103,40.58,0,0.0009523809523809524
69U1sGWKtrtEAnd2vyj731,Chill,chill,Ka$hhh,Chill,108000,39.0,-0.435947590303664,2.9669898748745838,-1.2272173894355132,40.58,0,0.00015873015873015873
1lxswgIpzV6HhENRvkflES,Chillax (feat. Ky-Mani Marley),chill,"Farruko, Ky-Mani Marley",Visionary,197840,63.0,0.8118805873033708,-0.05174982339897525,0.014428546519793752,40.58,0,0.00015873015873015873
7aETfVDs6MnQg6uyEhhpro,Chill,chill,Toby Fox,UNDERTALE Soundtrack,56284,42.0,-0.435947590303664,-0.05174982339897525,-1.9419653994963395,40.58,0,0.0004761904761904762
6g6hQOcDSt9IR2wAMCxr2M,Chills - Dark Version,chill,"Mickey Valen, Joey Myron",Chills (Dark Version),136483,57.0,0.8118805873033708,-0.42909228568317015,-0.8335642149718556,40.58,0,0.00031746031746031746
3UQDdKNCToZpOB2jJRJxEY,Chill,chill,"DJ Noiz, Donell Lewis, Konecs, Cessmun",Chill,159807,43.0,3.30753694251744,2.9669898748745838,-0.5112117015010008,40.58,0,0.00015873015873015873
68gQG2HpRMxIRom4pCugMq,Chill Kill,chill,Red Velvet,Chill Kill - The 3rd Album,214800,54.0,-0.435947590303664,-0.42909228568317015,0.2488265326484892,40.58,0,0.00015873015873015873
6GRJZZxRBLX1wRlM3rbf6S,Chill,chill,Young Dolph,Dum and Dummer,174333,36.0,-0.435947590303664,-0.42909228568317015,-0.3104531433344072,40.58,1,0.00015873015873015873
5GiCmMmBYxmSMIsxhiomA3,Chillin in the Backwoods,chill,Jawga Boyz,Hick Hop 101,372106,47.0,-0.435947590303664,-0.42909228568317015,2.405892657856375,40.58,0,0.00015873015873015873
3gnZ5IguvkLCAGVKJdHD7n,Chill,chill,Trey Songz,Intermission I & II,272526,35.0,-0.435947590303664,-0.42909228568317015,1.0466365649164768,40.58,1,0.00015873015873015873
51yBX5feHREH4CQB3z4Mk0,Chill Summer Rain,chill,All Rain,Chill Summer Rain,137044,54.0,-0.435947590303664,-0.42909228568317015,-0.8258108381901222,40.58,0,0.00015873015873015873
1XgS9cggpja1lMxUQRkkms,chill,chill,n o r m a l,daytoday,96008,37.0,-0.435947590303664,-0.42909228568317015,-1.3929544560425482,40.58,0,0.00015873015873015873
2NZABaUZUleW2mIuDlh5ZA,Chill Like That,chill,"Sunday Scaries, PiCKUPLiNES",Chill Like That,179033,57.0,0.8118805873033708,-0.42909228568317015,-0.24549615425393126,40.58,0,0.00015873015873015873
03vzu03ZnrKlHHL1nTi7zY,Chill,chill,Bakar,Chill,223293,37.0,-0.435947590303664,2.9669898748745838,0.36620519398050644,40.58,0,0.0004761904761904762
3vlNEnkE77HfVn7n2ENGXx,Chill,chill,Rayana Jay,Morning After,180786,31.0,-0.435947590303664,-0.42909228568317015,-0.22126857939051126,40.58,1,0.00015873015873015873
2N5cFPLy0TIasTWkfT1hri,Chills (LA Hills),chill,"Tiësto, A Boogie Wit da Hoodie",DRIVE,183652,53.0,0.8118805873033708,-0.42909228568317015,-0.18165863668739574,40.58,0,0.0006349206349206349
11rXcO7lMCr2fIIk6JtbGO,Chill,chill,The Brothers Nylon,Lofi Sauce,141264,34.0,-0.435947590303664,-0.42909228568317015,-0.7674877543774395,40.58,0,0.00015873015873015873
7k9zG8aAFOtUTe6r9HLIKj,CHILL,chill,Kuma the Third,CHILL,137985,31.0,-0.435947590303664,-0.42909228568317015,-0.8128056197380524,40.58,1,0.00015873015873015873
1UpiQ7Z6bnoBFbJKXcgZ2s,Chilled River Green Noise,chill,EXOA,Chilled River Green Noise,291397,48.0,-0.435947590303664,-0.42909228568317015,1.3074457863925746,40.58,0,0.00015873015873015873
2v1g7Jzjg5Dqtj1Il4xl5P,Chill,chill,Domknowz,Its a Lofi,123218,26.0,-0.435947590303664,-0.42909228568317015,-1.0168949511745173,40.58,0,0.00015873015873015873
2HZh3z8Mj0V27Jm7A8PVV9,Chilled Waves,chill,Sleep Recorders,Green Sleep Noise,128547,47.0,-0.435947590303664,-0.42909228568317015,-0.9432447820660373,40.58,0,0.00015873015873015873
6NGD01CPuqp51bQaqsFt7K,Chill,chill,intime,Chill,84000,31.0,-0.435947590303664,2.9669898748745838,-1.5589126528251767,40.58,0,0.00015873015873015873
7r1d98KZ9hEl9F4w1MCef0,Chill,chill,AL SHAMI,Chill,160000,46.0,-0.435947590303664,2.9669898748745838,-0.5085443187579092,40.58,0,0.00015873015873015873
5FNRuQKNRFaxmXW2FWpWf1,Chilling and Vibing,chill,Djloborojo,Chilling and Vibing,175478,42.0,-0.435947590303664,-0.42909228568317015,-0.29462851514352517,40.58,0,0.00015873015873015873
6gUzaEuC4UomBTFueGMTSU,Chill,chill,Ndotspinalot,Chill,144000,28.0,-0.435947590303664,2.9669898748745838,-0.729674494351018,40.58,1,0.00015873015873015873
0APmmogkV8VCzKdGB6d0Sh,Chilled Pink Lullaby,chill,Acoustic Activity,Chilled Pink Sleep,247798,45.0,-0.435947590303664,-0.42909228568317015,0.7048798785373269,40.58,0,0.00015873015873015873
0NYI7lXYvyEhpjP0yWAjRg,Chill,chill,EXO,THE WAR - The 4th Album,187756,34.0,-0.435947590303664,-0.42909228568317015,-0.12493874664776329,40.58,0,0.00031746031746031746
1lkMKXP8Y8BI4plES5ezD0,CHILL,chill,GONE.Fludd,LIL CHILL,126950,43.0,-0.435947590303664,-0.42909228568317015,-0.9653163377174248,40.58,1,0.00015873015873015873
44aMB5yGZL7k4AmpMYectd,Chills,chill,"Mickey Valen, Joey Myron",Chills,145666,47.0,0.8118805873033708,-0.42909228568317015,-0.7066493148173854,40.58,0,0.00031746031746031746
4XWg9KyuGzgwgsDnYrpP37,Chill,chill,Noah Wood$,Chill,160560,23.0,-0.435947590303664,2.9669898748745838,-0.5008047626121501,40.58,1,0.00015873015873015873
4eEfckO9ZJlMntQJFEjxq6,interstellar.,chill,"pandora., chillwithme, cødy",daydream.,97883,66.0,2.0597087649104053,-0.42909228568317015,-1.3670407635902309,40.58,0,0.00015873015873015873
6PiBXkgPIsYmWlO5DvzAdF,Chill,chill,wayudance,Chill,96464,27.0,-0.435947590303664,2.9669898748745838,-1.3866522460381447,40.58,0,0.00015873015873015873
2Vo3sVSCltAaYU1u0f9ASz,"Chill Bill REMIX (feat. D.R.A.M., Denzel Curry & Cousin Stizz)",chill,"Rob $tone, DRAM, Denzel Curry, Cousin Stizz","Chill Bill REMIX (feat. D.R.A.M., Denzel Curry & Cousin Stizz)",242652,43.0,3.30753694251744,-0.42909228568317015,0.6337588858121935,40.58,1,0.00031746031746031746
3SEo6MiRHYEzIKVsUuwFww,Chill,chill,Pacific,Chill,154238,32.0,-0.435947590303664,2.9669898748745838,-0.5881788232433774,40.58,0,0.00015873015873015873
5QS0IjVkCqB8V2fqZyoGDj,Chill,chill,Blacky,Chill,121713,19.0,-0.435947590303664,2.9669898748745838,-1.0376950083162442,40.58,0,0.00031746031746031746
7FC3dajLv0xc3TcdB325fJ,Chill,chill,Hensonn,Strange,127423,29.0,-0.435947590303664,-0.42909228568317015,-0.9587791769014534,40.58,1,0.00015873015873015873
7zpT0LfNeHx8arSeRTh7NZ,Chill Or Be Chilled,chill,Oli Silk,The Limit's The Sky,223666,38.0,-0.435947590303664,-0.42909228568317015,0.37136029119902064,40.58,0,0.00015873015873015873
0ysA3RnV8LmuXHewl7KSXi,Chill,chill,"Crush, Sik-K",wonderlost,223780,27.0,0.8118805873033708,-0.42909228568317015,0.37293584370012156,40.58,0,0.00031746031746031746
5dTiWDCLrInxfUwhLQZ5Em,Chill Day,chill,LAKEY INSPIRED,Chill Day,186070,46.0,-0.435947590303664,-0.42909228568317015,-0.14824033890088698,40.58,0,0.00015873015873015873
4NVWxQZKU9kGyxqZL1hoMm,Chill,chill,Michael Silverman,Relaxation Music,127120,25.0,-0.435947590303664,-0.42909228568317015,-0.9629668296017481,40.58,0,0.00015873015873015873
5zNZAjS5mNuuRA081N9pWE,Chilled Groove,chill,John Stanley,Chilled Groove,98411,38.0,-0.435947590303664,-0.42909228568317015,-1.3597434677956584,40.58,0,0.00015873015873015873
4bVuricjTjHmmMmgrgCl7C,Chill,chill,BabyTron,Back To The Future,154723,17.0,-0.435947590303664,-0.42909228568317015,-0.5814758147957112,40.58,1,0.00015873015873015873
4fT0lwTnwXN5Qg5vSPyq0u,Chills,chill,James Barker Band,Game On,188373,44.0,-0.435947590303664,-0.42909228568317015,-0.11641141425145413,40.58,0,0.00015873015873015873
6tFdwnIcacESYfoQ0pkCK9,Chill,chill,"Anthony Amorim, Julia Gomez",LO:ST,195761,19.0,0.8118805873033708,-0.42909228568317015,-0.0143045556713359,40.58,0,0.00015873015873015873
77oGPqxT7yDZ5OCRmR863C,Classical Dragon (feat. Tim Henson),classical,"Marcin, Tim Henson",Classical Dragon (feat. Tim Henson),198160,49.0,0.8118805873033708,-0.42909228568317015,0.01885115003165581,27.72,0,0.00015873015873015873
4DlGLD32K7shuL8ub067DL,Classical,classical,Vampire Weekend,Only God Was Above Us,259946,56.0,-0.435947590303664,-0.05174982339897525,0.8727729643563952,27.72,0,0.0006349206349206349
0jOnZhF75V68VsBObWx2XO,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",classical,"Camille Saint-Saëns, Yo-Yo Ma, Kathryn Stott",Songs from the Arc of Life,174266,63.0,2.0597087649104053,-0.42909228568317015,-0.3113791259447032,27.72,0,0.00031746031746031746
4DK3JpX2NkEMhCnltUEvUg,Classical Gas,classical,Mason Williams,The Mason Williams Phonographic Record,184800,46.0,-0.435947590303664,-0.42909228568317015,-0.16579254658859008,27.72,0,0.00015873015873015873
7gl5qUaVpN6xOg4mkzGHSl,classical phonk,classical,0to8,classical phonk,86160,55.0,-0.435947590303664,-0.42909228568317015,-1.529060079120107,27.72,0,0.00031746031746031746
1cmigB9I6IRpFqjIbzvSQB,"Suite bergamasque, L. 75: III. Clair de lune",classical,"Claude Debussy, Alice Sara Ott","Debussy: Suite bergamasque, L. 75, 3. Clair de lune",294960,60.0,0.8118805873033708,-0.42909228568317015,1.3566887123699654,27.72,0,0.0022222222222222222
16AtEuLpkzUg1BLSugpHE6,Gymnopédie No.1,classical,"Erik Satie, Mimosa",Gymnopédies,217303,44.0,0.8118805873033708,0.3255926388852196,0.283419584492836,27.72,0,0.0006349206349206349
6UjiABdNRhHLMWFvRDZSVD,Classical,classical,Bad Wolves,Dear Monsters,213440,22.0,-0.435947590303664,-0.42909228568317015,0.2300304677230748,27.72,1,0.00031746031746031746
0iM0od4FRl4FhDSSEIWjms,"Carnival of the Animals, R. 125: XIII. The Swan (Arr. Naoumoff for Piano 4 Hands)",classical,"Camille Saint-Saëns, Lang Lang","Saint-Saëns: Carnival of the Animals, R. 125: XIII. The Swan (Arr. Naoumoff for Piano 4 Hands)",194666,36.0,0.8118805873033708,-0.42909228568317015,-0.02943815206348938,27.72,0,0.00031746031746031746
2munHzvVYjZhAa4lj26wcR,Classical,classical,Bad Wolves,Dear Monsters (Deluxe),213440,13.0,-0.435947590303664,-0.42909228568317015,0.2300304677230748,27.72,1,0.00031746031746031746
0g8zASF1mldclJswQ0IQYJ,Classical Baby,classical,Lullaby Time,Baby Sleep Music,110734,52.0,-0.435947590303664,-0.42909228568317015,-1.1894317706810407,27.72,0,0.00015873015873015873
7r0ZIaNewKhlcilBOokH52,Elegy in A Major - Atmosphere,classical,Alstad,Elegy in A Major,159862,32.0,-0.435947590303664,0.3255926388852196,-0.5104515665223996,27.72,0,0.0004761904761904762
37ruL0882SPad6hYhZg6CO,Classical,classical,Fartsdump,Classical,136938,14.0,-0.435947590303664,1.0802775634536095,-0.8272758256034263,27.72,0,0.00015873015873015873
2JxS3A9SqhMz1N48u08mEu,Classical Piano Music for Baby Sleep,classical,Baby Lullaby Academy,Baby Lullaby: Relaxing Piano Lullabies and Natural Sleep Aid for Baby Sleep Music,84062,44.0,-0.435947590303664,-0.05174982339897525,-1.5580557733947533,27.72,0,0.00031746031746031746
4b1ZzDtdGeDpXaPw4DViZ8,"Satie: 3 Gymnopédies: No. 3, Lent et grave",classical,"Erik Satie, Bertrand Chamayou","Letter(s) to Erik Satie - Gymnopédies: No. 3, Lent et grave",150493,35.0,0.8118805873033708,-0.42909228568317015,-0.6399371049681394,27.72,0,0.0006349206349206349
2Gkwgols6E2yZmBMKeiSRI,Classical,classical,Rukkus,Classical,209162,12.0,-0.435947590303664,1.0802775634536095,0.17090578702386736,27.72,0,0.00015873015873015873
3DNRdudZ2SstnDCVKFdXxG,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",classical,"Ludwig van Beethoven, Paul Lewis","Beethoven: Piano Sonatas, Vol.3",315426,63.0,0.8118805873033708,-0.42909228568317015,1.6395418482255009,27.72,0,0.0026984126984126986
1treoq2Y94f9neI4M86ICo,Gymnopédie No.2,classical,"Erik Satie, Mimosa",Gymnopédies,170895,33.0,0.8118805873033708,0.3255926388852196,-0.35796848981497625,27.72,0,0.0006349206349206349
4SPJDte2kZKgY1Dw2yzmkK,Classical,classical,Funddss,Classical,123088,6.0,-0.435947590303664,1.0802775634536095,-1.0186916338512113,27.72,1,0.00015873015873015873
0G7sG61Xp7vTTQHr7sBqOj,Classical Piano for Sleeping Music,classical,Baby Lullaby Academy,Baby Lullaby: Relaxing Piano Lullabies and Natural Sleep Aid for Baby Sleep Music,96052,41.0,-0.435947590303664,-0.05174982339897525,-1.3923463480596672,27.72,0,0.00031746031746031746
3yqrsX1aDD5ZS0t4f5msxA,"Suite bergamasque, L. 75: III. Clair de lune",classical,"Claude Debussy, Finghin Collins",The 50 Greatest Pieces of Classical Music,313906,35.0,0.8118805873033708,0.7029351011694145,1.618534481544155,27.72,0,0.0022222222222222222
6dNKx9NU6ad6y9qlRqBbTy,Classical,classical,X Prod,Classical,415389,12.0,-0.435947590303664,1.0802775634536095,2.405892657856375,27.72,0,0.00015873015873015873
73QRUJwvitJp80FajryNkK,Classical Violin,classical,"Rafael Krux, David Krulic",The Epic Baroque,76333,44.0,0.8118805873033708,-0.42909228568317015,-1.6648754688421996,27.72,0,0.00015873015873015873
0Sj2yF2jNjDg8FeWPSv76H,"Consolation No. 3, S.172/3: Lento placido",classical,"Franz Liszt, Maria-Theresa Freibott","Consolation No. 3, S.172/3: Lento placido",256927,31.0,0.8118805873033708,-0.42909228568317015,0.8310484643491708,27.72,0,0.00015873015873015873
1GTz04r5rQUn7QPrej1VpH,Classical,classical,Moods,Moods,138659,8.0,-0.435947590303664,-0.42909228568317015,-0.8034905110911928,27.72,0,0.00015873015873015873
5ZsnPZX0aPg5xIxhlkkoOt,Classical Music,classical,"Timmy Trumpet, Bassjackers",Classical Music,157875,45.0,0.8118805873033708,-0.42909228568317015,-0.5379131702038688,27.72,0,0.00015873015873015873
38s4sbLZood2eUTelSO3ow,"Peer Gynt Suite No. 1, Op. 46: I. Morning Mood",classical,"Edvard Grieg, David Parry, London Philharmonic Orchestra",The 50 Greatest Pieces of Classical Music,224680,39.0,2.0597087649104053,0.7029351011694145,0.38537441607723405,27.72,0,0.00015873015873015873
2OSaSXvEqOutRxk29upAiP,Classical,classical,Klaus Veen,Floorbanging Beats,214302,6.0,-0.435947590303664,-0.42909228568317015,0.24194385593315354,27.72,0,0.00031746031746031746
4QIPqAiBW54o4nJ7WpaGlG,"classical phonk, Pt. 2",classical,0to8,"classical phonk, Pt. 2",89583,40.0,-0.435947590303664,-0.42909228568317015,-1.4817520421791561,27.72,0,0.00031746031746031746
7ojOWM0Fi35E847JtxoQYn,Gymnopédie No.3,classical,"Erik Satie, Mimosa",Gymnopédies,172638,32.0,0.8118805873033708,0.3255926388852196,-0.3338791213113021,27.72,0,0.0006349206349206349
2bBhQVfUkAG4t3JuFS846F,Classical,classical,Mindstarx,Workout Fuel 2024,239959,14.0,-0.435947590303664,-0.42909228568317015,0.5965399131326784,27.72,0,0.00015873015873015873
6XzyCjS2Z2zgGIAk1p5nKB,Classical - Intro,classical,Gucci Mane,The State vs. Radric Davis (Deluxe),213960,28.0,-0.435947590303664,-0.42909228568317015,0.23721719842985078,27.72,1,0.00031746031746031746
5C8ZHJ4kZsP8wWkS0YZnRd,"The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity",classical,"Gustav Holst, David Parry, London Philharmonic Orchestra",The 50 Greatest Pieces of Classical Music,465960,36.0,2.0597087649104053,0.7029351011694145,2.405892657856375,27.72,0,0.00015873015873015873
6UnJwKRTqO1OGCnp2PTRWo,classical,classical,piranyadi,first chil,76000,6.0,-0.435947590303664,-0.42909228568317015,-1.6694777406217312,27.72,0,0.00015873015873015873
6VikkvVbmoCkufv4bLrdkZ,Classical Soul - Edit,classical,Oscar Lopez,Flashback (The Best Of Oscar Lopez),175600,36.0,-0.435947590303664,-0.42909228568317015,-0.2929423975546277,27.72,0,0.0004761904761904762
4IOWe9VVg8MK5IkQLeuOwh,"Symphony No. 5, Pt. 3: IV. Adagietto",classical,"Gustav Mahler, David Parry, London Philharmonic Orchestra",The 50 Greatest Pieces of Classical Music,660706,29.0,2.0597087649104053,0.7029351011694145,2.405892657856375,27.72,0,0.00015873015873015873
3f6uipxNhAsRyUiw2g96FR,Classical,classical,Carrie Bavaro,Darkness,130177,3.0,-0.435947590303664,-0.42909228568317015,-0.9207171454274895,27.72,0,0.00015873015873015873
7tiZ2UCMpKhedz6rZBQNgk,Classical Lullaby Jazz (With Rain),classical,Piano Peace,Jazz Piano Rain Sounds,156000,31.0,-0.435947590303664,-0.42909228568317015,-0.5638268626561862,27.72,0,0.00031746031746031746
5PaCV3pKaSSNNH4E0qxrdq,Elegy in A Major,classical,Alstad,Elegy in A Major,159484,22.0,-0.435947590303664,0.3255926388852196,-0.5156757669207869,27.72,0,0.0004761904761904762
2IvsZjhX1JA3DXJDGBGv1p,Classical,classical,"Soulja Boy, Lil B",P.B.M. Pretty Boy Millionares,227733,2.0,0.8118805873033708,-0.42909228568317015,0.42756881770759403,27.72,1,0.0007936507936507937
2QcqhrFLl0bE42hPikLkWU,Classical Puppet Men,classical,Young Mozart,Classical Hip-Hop,100400,31.0,-0.435947590303664,-0.42909228568317015,-1.3322542228422398,27.72,0,0.00015873015873015873
7G5FwFK1SpjBEAaByXNhbf,Elegy in A Major - Piano & Cello,classical,"Alstad, Lydia Munchinsky",Elegy in A Major,160220,25.0,0.8118805873033708,0.3255926388852196,-0.5055037788435038,27.72,0,0.0004761904761904762
33ms3xD1g3jcB9CV3iQfH0,Classical,classical,Franc Blanco,Classical,105717,3.0,-0.435947590303664,1.0802775634536095,-1.258769901365455,27.72,1,0.00015873015873015873
0nLiMeWmJuhMRLfB0x2AjD,Classical for Dogs,classical,"Music For Dogs, Music For Dogs Peace, Relaxing Puppy Music, Calm Pets Music Academy",Music For Dogs,120000,0.0,3.30753694251744,0.3255926388852196,-1.0613697577406813,27.72,0,0.0004761904761904762
3T5WIakCtaCdLvZfhX2H3m,"Suite bergamasque, L. 75: III. Clair de lune",classical,"Claude Debussy, Lily Anne",Relaxing Classical Music,310961,21.0,0.8118805873033708,-0.42909228568317015,1.5778327085990485,27.72,0,0.0022222222222222222
